datetime,symbol,open,high,low,close,volume
2024-05-19 16:05:00,FX:USDJPY,155.583,155.583,155.54899999999998,155.54899999999998,2.0
2024-05-19 16:15:00,FX:USDJPY,155.54899999999998,155.676,155.50799999999998,155.676,38.0
2024-05-19 16:20:00,FX:USDJPY,155.676,155.679,155.62099999999998,155.63299999999998,78.0
2024-05-19 16:25:00,FX:USDJPY,155.63299999999998,155.63899999999998,155.626,155.63799999999998,24.0
2024-05-19 16:30:00,FX:USDJPY,155.63799999999998,155.646,155.593,155.606,70.0
2024-05-19 16:35:00,FX:USDJPY,155.606,155.612,155.606,155.612,12.0
2024-05-19 16:40:00,FX:USDJPY,155.612,155.619,155.612,155.61599999999999,34.0
2024-05-19 16:45:00,FX:USDJPY,155.61599999999999,155.61599999999999,155.602,155.611,38.0
2024-05-19 16:50:00,FX:USDJPY,155.611,155.614,155.599,155.599,26.0
2024-05-19 16:55:00,FX:USDJPY,155.599,155.599,155.589,155.596,27.0
2024-05-19 17:00:00,FX:USDJPY,155.596,155.63899999999998,155.55499999999998,155.596,262.0
2024-05-19 17:05:00,FX:USDJPY,155.596,155.634,155.581,155.634,65.0
2024-05-19 17:10:00,FX:USDJPY,155.634,155.649,155.634,155.647,176.0
2024-05-19 17:15:00,FX:USDJPY,155.647,155.66299999999998,155.64399999999998,155.646,149.0
2024-05-19 17:20:00,FX:USDJPY,155.646,155.66899999999998,155.634,155.659,129.0
2024-05-19 17:25:00,FX:USDJPY,155.659,155.691,155.659,155.691,138.0
2024-05-19 17:30:00,FX:USDJPY,155.691,155.721,155.68599999999998,155.7,765.0
2024-05-19 17:35:00,FX:USDJPY,155.7,155.725,155.689,155.695,332.0
2024-05-19 17:40:00,FX:USDJPY,155.695,155.695,155.673,155.68599999999998,153.0
2024-05-19 17:45:00,FX:USDJPY,155.68599999999998,155.69799999999998,155.667,155.68599999999998,184.0
2024-05-19 17:50:00,FX:USDJPY,155.68599999999998,155.7,155.682,155.69899999999998,68.0
2024-05-19 17:55:00,FX:USDJPY,155.69899999999998,155.707,155.695,155.69799999999998,145.0
2024-05-19 18:00:00,FX:USDJPY,155.69799999999998,155.70999999999998,155.696,155.708,216.0
2024-05-19 18:05:00,FX:USDJPY,155.708,155.709,155.688,155.707,274.0
2024-05-19 18:10:00,FX:USDJPY,155.707,155.724,155.706,155.707,267.0
2024-05-19 18:15:00,FX:USDJPY,155.707,155.73399999999998,155.707,155.732,195.0
2024-05-19 18:20:00,FX:USDJPY,155.732,155.785,155.72899999999998,155.768,289.0
2024-05-19 18:25:00,FX:USDJPY,155.768,155.822,155.767,155.804,421.0
2024-05-19 18:30:00,FX:USDJPY,155.804,155.815,155.766,155.76899999999998,578.0
2024-05-19 18:35:00,FX:USDJPY,155.76899999999998,155.79299999999998,155.743,155.792,518.0
2024-05-19 18:40:00,FX:USDJPY,155.792,155.795,155.771,155.772,285.0
2024-05-19 18:45:00,FX:USDJPY,155.772,155.795,155.731,155.73399999999998,440.0
2024-05-19 18:50:00,FX:USDJPY,155.73399999999998,155.756,155.718,155.75,483.0
2024-05-19 18:55:00,FX:USDJPY,155.75,155.779,155.745,155.76299999999998,301.0
2024-05-19 19:00:00,FX:USDJPY,155.76299999999998,155.80499999999998,155.732,155.80499999999998,1417.0
2024-05-19 19:05:00,FX:USDJPY,155.80499999999998,155.844,155.79399999999998,155.815,940.0
2024-05-19 19:10:00,FX:USDJPY,155.815,155.87199999999999,155.814,155.84699999999998,732.0
2024-05-19 19:15:00,FX:USDJPY,155.84699999999998,155.876,155.843,155.85399999999998,565.0
2024-05-19 19:20:00,FX:USDJPY,155.85399999999998,155.863,155.82,155.834,647.0
2024-05-19 19:25:00,FX:USDJPY,155.834,155.838,155.813,155.816,444.0
2024-05-19 19:30:00,FX:USDJPY,155.816,155.83499999999998,155.79999999999998,155.803,564.0
2024-05-19 19:35:00,FX:USDJPY,155.803,155.819,155.789,155.803,472.0
2024-05-19 19:40:00,FX:USDJPY,155.803,155.804,155.78,155.783,305.0
2024-05-19 19:45:00,FX:USDJPY,155.783,155.85,155.777,155.822,683.0
2024-05-19 19:50:00,FX:USDJPY,155.822,155.852,155.786,155.846,1268.0
2024-05-19 19:55:00,FX:USDJPY,155.846,155.88,155.837,155.87,1312.0
2024-05-19 20:00:00,FX:USDJPY,155.87,155.938,155.867,155.92499999999998,1532.0
2024-05-19 20:05:00,FX:USDJPY,155.92499999999998,155.92499999999998,155.867,155.89,1063.0
2024-05-19 20:10:00,FX:USDJPY,155.89,155.903,155.85,155.863,857.0
2024-05-19 20:15:00,FX:USDJPY,155.863,155.867,155.79999999999998,155.816,1040.0
2024-05-19 20:20:00,FX:USDJPY,155.816,155.84,155.79899999999998,155.81199999999998,521.0
2024-05-19 20:25:00,FX:USDJPY,155.81199999999998,155.903,155.81199999999998,155.899,756.0
2024-05-19 20:30:00,FX:USDJPY,155.899,155.933,155.89499999999998,155.898,930.0
2024-05-19 20:35:00,FX:USDJPY,155.898,155.91299999999998,155.87199999999999,155.885,708.0
2024-05-19 20:40:00,FX:USDJPY,155.885,155.88899999999998,155.85899999999998,155.85999999999999,291.0
2024-05-19 20:45:00,FX:USDJPY,155.85999999999999,155.874,155.85899999999998,155.863,432.0
2024-05-19 20:50:00,FX:USDJPY,155.863,155.876,155.851,155.852,339.0
2024-05-19 20:55:00,FX:USDJPY,155.852,155.864,155.838,155.864,476.0
2024-05-19 21:00:00,FX:USDJPY,155.864,155.876,155.861,155.862,448.0
2024-05-19 21:05:00,FX:USDJPY,155.862,155.885,155.83599999999998,155.839,406.0
2024-05-19 21:10:00,FX:USDJPY,155.839,155.88799999999998,155.82999999999998,155.886,594.0
2024-05-19 21:15:00,FX:USDJPY,155.886,155.892,155.85899999999998,155.88299999999998,439.0
2024-05-19 21:20:00,FX:USDJPY,155.88299999999998,155.892,155.862,155.862,452.0
2024-05-19 21:25:00,FX:USDJPY,155.862,155.864,155.84099999999998,155.84199999999998,447.0
2024-05-19 21:30:00,FX:USDJPY,155.84199999999998,155.85299999999998,155.78699999999998,155.81099999999998,844.0
2024-05-19 21:35:00,FX:USDJPY,155.81099999999998,155.827,155.81,155.827,277.0
2024-05-19 21:40:00,FX:USDJPY,155.827,155.837,155.82399999999998,155.825,320.0
2024-05-19 21:45:00,FX:USDJPY,155.825,155.82899999999998,155.82299999999998,155.82399999999998,151.0
2024-05-19 21:50:00,FX:USDJPY,155.82399999999998,155.831,155.801,155.801,208.0
2024-05-19 21:55:00,FX:USDJPY,155.801,155.81699999999998,155.77599999999998,155.814,614.0
2024-05-19 22:00:00,FX:USDJPY,155.814,155.819,155.797,155.802,301.0
2024-05-19 22:05:00,FX:USDJPY,155.802,155.82999999999998,155.801,155.813,284.0
2024-05-19 22:10:00,FX:USDJPY,155.813,155.83499999999998,155.789,155.791,470.0
2024-05-19 22:15:00,FX:USDJPY,155.791,155.79999999999998,155.783,155.79299999999998,499.0
2024-05-19 22:20:00,FX:USDJPY,155.79299999999998,155.79399999999998,155.689,155.70499999999998,511.0
2024-05-19 22:25:00,FX:USDJPY,155.70499999999998,155.772,155.70499999999998,155.771,524.0
2024-05-19 22:30:00,FX:USDJPY,155.771,155.803,155.76899999999998,155.796,672.0
2024-05-19 22:35:00,FX:USDJPY,155.796,155.796,155.726,155.732,652.0
2024-05-19 22:40:00,FX:USDJPY,155.732,155.743,155.70499999999998,155.737,499.0
2024-05-19 22:45:00,FX:USDJPY,155.737,155.737,155.679,155.713,769.0
2024-05-19 22:50:00,FX:USDJPY,155.713,155.74599999999998,155.702,155.742,914.0
2024-05-19 22:55:00,FX:USDJPY,155.742,155.76299999999998,155.72199999999998,155.72199999999998,522.0
2024-05-19 23:00:00,FX:USDJPY,155.72199999999998,155.751,155.719,155.727,474.0
2024-05-19 23:05:00,FX:USDJPY,155.727,155.74699999999999,155.691,155.706,605.0
2024-05-19 23:10:00,FX:USDJPY,155.706,155.713,155.66299999999998,155.665,716.0
2024-05-19 23:15:00,FX:USDJPY,155.665,155.703,155.665,155.685,526.0
2024-05-19 23:20:00,FX:USDJPY,155.685,155.70999999999998,155.682,155.70999999999998,514.0
2024-05-19 23:25:00,FX:USDJPY,155.70999999999998,155.725,155.688,155.69,436.0
2024-05-19 23:30:00,FX:USDJPY,155.69,155.74699999999999,155.69,155.74599999999998,544.0
2024-05-19 23:35:00,FX:USDJPY,155.74599999999998,155.75,155.73399999999998,155.73399999999998,315.0
2024-05-19 23:40:00,FX:USDJPY,155.73399999999998,155.786,155.732,155.768,534.0
2024-05-19 23:45:00,FX:USDJPY,155.768,155.76999999999998,155.744,155.744,268.0
2024-05-19 23:50:00,FX:USDJPY,155.744,155.74599999999998,155.742,155.744,192.0
2024-05-19 23:55:00,FX:USDJPY,155.744,155.768,155.731,155.768,373.0
2024-05-20 00:00:00,FX:USDJPY,155.768,155.79999999999998,155.74699999999999,155.757,903.0
2024-05-20 00:05:00,FX:USDJPY,155.757,155.76,155.72799999999998,155.73499999999999,336.0
2024-05-20 00:10:00,FX:USDJPY,155.73499999999999,155.749,155.719,155.72199999999998,314.0
2024-05-20 00:15:00,FX:USDJPY,155.72199999999998,155.754,155.712,155.74599999999998,410.0
