datetime,symbol,open,high,low,close,volume
2024-05-19 16:05:00,FX:EURAUD,1.62223,1.62325,1.62223,1.62302,19.0
2024-05-19 16:10:00,FX:EURAUD,1.62302,1.62334,1.62297,1.62334,63.0
2024-05-19 16:15:00,FX:EURAUD,1.62334,1.62336,1.6232,1.62327,56.0
2024-05-19 16:20:00,FX:EURAUD,1.62327,1.62329,1.62238,1.62325,83.0
2024-05-19 16:25:00,FX:EURAUD,1.62325,1.62342,1.62271,1.62315,75.0
2024-05-19 16:30:00,FX:EURAUD,1.62315,1.62324,1.62304,1.62313,120.0
2024-05-19 16:35:00,FX:EURAUD,1.62313,1.62349,1.62313,1.62346,13.0
2024-05-19 16:40:00,FX:EURAUD,1.62346,1.62362,1.62294,1.62317,66.0
2024-05-19 16:45:00,FX:EURAUD,1.62317,1.62331,1.62307,1.62314,42.0
2024-05-19 16:50:00,FX:EURAUD,1.62314,1.62334,1.62301,1.62319,39.0
2024-05-19 16:55:00,FX:EURAUD,1.62319,1.62431,1.62318,1.62414,171.0
2024-05-19 17:00:00,FX:EURAUD,1.62414,1.62417,1.62283,1.6233899999999999,871.0
2024-05-19 17:05:00,FX:EURAUD,1.6233899999999999,1.62365,1.62324,1.62365,255.0
2024-05-19 17:10:00,FX:EURAUD,1.62365,1.62372,1.62353,1.6236,172.0
2024-05-19 17:15:00,FX:EURAUD,1.6236,1.62371,1.6235,1.62371,106.0
2024-05-19 17:20:00,FX:EURAUD,1.62371,1.62372,1.6236599999999999,1.62368,58.0
2024-05-19 17:25:00,FX:EURAUD,1.62368,1.6237,1.62345,1.6236,92.0
2024-05-19 17:30:00,FX:EURAUD,1.6236,1.62424,1.6236,1.62415,246.0
2024-05-19 17:35:00,FX:EURAUD,1.62415,1.62422,1.62396,1.6239999999999999,170.0
2024-05-19 17:40:00,FX:EURAUD,1.6239999999999999,1.62402,1.62375,1.62377,151.0
2024-05-19 17:45:00,FX:EURAUD,1.62377,1.62398,1.62376,1.62386,187.0
2024-05-19 17:50:00,FX:EURAUD,1.62386,1.62398,1.62381,1.62382,206.0
2024-05-19 17:55:00,FX:EURAUD,1.62382,1.62391,1.62371,1.62388,288.0
2024-05-19 18:00:00,FX:EURAUD,1.62388,1.62408,1.62386,1.62395,300.0
2024-05-19 18:05:00,FX:EURAUD,1.62395,1.62414,1.62387,1.62393,182.0
2024-05-19 18:10:00,FX:EURAUD,1.62393,1.62395,1.6233899999999999,1.62347,313.0
2024-05-19 18:15:00,FX:EURAUD,1.62347,1.62368,1.62314,1.62314,646.0
2024-05-19 18:20:00,FX:EURAUD,1.62314,1.62325,1.62293,1.623,225.0
2024-05-19 18:25:00,FX:EURAUD,1.623,1.6230499999999999,1.62226,1.62256,845.0
2024-05-19 18:30:00,FX:EURAUD,1.62256,1.62276,1.62246,1.62264,639.0
2024-05-19 18:35:00,FX:EURAUD,1.62264,1.62274,1.62247,1.62256,709.0
2024-05-19 18:40:00,FX:EURAUD,1.62256,1.62273,1.62232,1.62236,689.0
2024-05-19 18:45:00,FX:EURAUD,1.62236,1.62249,1.62205,1.6222699999999999,508.0
2024-05-19 18:50:00,FX:EURAUD,1.6222699999999999,1.62255,1.62218,1.62254,757.0
2024-05-19 18:55:00,FX:EURAUD,1.62254,1.62285,1.6224399999999999,1.62283,546.0
2024-05-19 19:00:00,FX:EURAUD,1.62283,1.62307,1.62258,1.62268,1111.0
2024-05-19 19:05:00,FX:EURAUD,1.62268,1.62341,1.62263,1.62336,1103.0
2024-05-19 19:10:00,FX:EURAUD,1.62336,1.62371,1.6232,1.62334,497.0
2024-05-19 19:15:00,FX:EURAUD,1.62334,1.62379,1.62332,1.62334,664.0
2024-05-19 19:20:00,FX:EURAUD,1.62334,1.62355,1.62301,1.62326,764.0
2024-05-19 19:25:00,FX:EURAUD,1.62326,1.62355,1.62282,1.6228799999999999,707.0
2024-05-19 19:30:00,FX:EURAUD,1.6228799999999999,1.62326,1.62281,1.62297,1075.0
2024-05-19 19:35:00,FX:EURAUD,1.62297,1.62325,1.62292,1.62312,653.0
2024-05-19 19:40:00,FX:EURAUD,1.62312,1.62323,1.62247,1.62264,651.0
2024-05-19 19:45:00,FX:EURAUD,1.62264,1.62282,1.62236,1.62243,605.0
2024-05-19 19:50:00,FX:EURAUD,1.62243,1.62263,1.62216,1.62252,741.0
2024-05-19 19:55:00,FX:EURAUD,1.62252,1.62334,1.62233,1.62304,1179.0
2024-05-19 20:00:00,FX:EURAUD,1.62304,1.62326,1.62195,1.62205,1764.0
2024-05-19 20:05:00,FX:EURAUD,1.62205,1.62247,1.62182,1.62184,1198.0
2024-05-19 20:10:00,FX:EURAUD,1.62184,1.62213,1.62134,1.62202,1442.0
2024-05-19 20:15:00,FX:EURAUD,1.62202,1.62268,1.6219999999999999,1.62218,1374.0
2024-05-19 20:20:00,FX:EURAUD,1.62218,1.62229,1.62173,1.62214,1121.0
2024-05-19 20:25:00,FX:EURAUD,1.62214,1.62301,1.62214,1.62299,1204.0
2024-05-19 20:30:00,FX:EURAUD,1.62299,1.62354,1.62267,1.6229,1675.0
2024-05-19 20:35:00,FX:EURAUD,1.6229,1.62293,1.62233,1.62239,1195.0
2024-05-19 20:40:00,FX:EURAUD,1.62239,1.62248,1.62198,1.62221,957.0
2024-05-19 20:45:00,FX:EURAUD,1.62221,1.62252,1.62212,1.62246,872.0
2024-05-19 20:50:00,FX:EURAUD,1.62246,1.62258,1.62209,1.62211,903.0
2024-05-19 20:55:00,FX:EURAUD,1.62211,1.62259,1.62208,1.62236,892.0
2024-05-19 21:00:00,FX:EURAUD,1.62236,1.62258,1.62209,1.6223,799.0
2024-05-19 21:05:00,FX:EURAUD,1.6223,1.62255,1.62208,1.6223,806.0
2024-05-19 21:10:00,FX:EURAUD,1.6223,1.62243,1.62206,1.62229,763.0
2024-05-19 21:15:00,FX:EURAUD,1.62229,1.6224399999999999,1.62222,1.62233,569.0
2024-05-19 21:20:00,FX:EURAUD,1.62233,1.6225,1.62233,1.62245,607.0
2024-05-19 21:25:00,FX:EURAUD,1.62245,1.62287,1.62236,1.62258,928.0
2024-05-19 21:30:00,FX:EURAUD,1.62258,1.62308,1.62257,1.62292,990.0
2024-05-19 21:35:00,FX:EURAUD,1.62292,1.62307,1.62273,1.62303,896.0
2024-05-19 21:40:00,FX:EURAUD,1.62303,1.62317,1.62267,1.62312,697.0
2024-05-19 21:45:00,FX:EURAUD,1.62312,1.62351,1.62307,1.62345,520.0
2024-05-19 21:50:00,FX:EURAUD,1.62345,1.62346,1.62304,1.6230499999999999,567.0
2024-05-19 21:55:00,FX:EURAUD,1.6230499999999999,1.6234,1.62299,1.62325,707.0
2024-05-19 22:00:00,FX:EURAUD,1.62325,1.62371,1.62313,1.62349,647.0
2024-05-19 22:05:00,FX:EURAUD,1.62349,1.62411,1.62349,1.62411,665.0
2024-05-19 22:10:00,FX:EURAUD,1.62411,1.62415,1.62386,1.62391,474.0
2024-05-19 22:15:00,FX:EURAUD,1.62391,1.62423,1.62387,1.62421,599.0
2024-05-19 22:20:00,FX:EURAUD,1.62421,1.6242699999999999,1.62398,1.62404,564.0
2024-05-19 22:25:00,FX:EURAUD,1.62404,1.62433,1.62386,1.62398,514.0
2024-05-19 22:30:00,FX:EURAUD,1.62398,1.62405,1.62343,1.62356,519.0
2024-05-19 22:35:00,FX:EURAUD,1.62356,1.62365,1.62342,1.62342,515.0
2024-05-19 22:40:00,FX:EURAUD,1.62342,1.62349,1.62307,1.62321,691.0
2024-05-19 22:45:00,FX:EURAUD,1.62321,1.62343,1.62311,1.62332,453.0
2024-05-19 22:50:00,FX:EURAUD,1.62332,1.62356,1.62317,1.6232199999999999,626.0
2024-05-19 22:55:00,FX:EURAUD,1.6232199999999999,1.62329,1.62309,1.62311,545.0
