datetime,symbol,open,high,low,close,volume
2023-12-31 17:00:00,FX:EURUSD,1.10368,1.10368,1.10367,1.10368,4.0
2023-12-31 17:15:00,FX:EURUSD,1.10368,1.10368,1.10367,1.10367,7.0
2023-12-31 17:30:00,FX:EURUSD,1.10367,1.10368,1.10367,1.10367,8.0
2023-12-31 17:45:00,FX:EURUSD,1.10367,1.10368,1.10367,1.10368,7.0
2023-12-31 18:00:00,FX:EURUSD,1.10368,1.10368,1.10367,1.10368,6.0
2024-01-02 00:00:00,FX:EURUSD,1.10368,1.10368,1.1021,1.1025099999999999,831.0
2024-01-02 00:15:00,FX:EURUSD,1.1025099999999999,1.10282,1.10247,1.10264,1038.0
2024-01-02 00:30:00,FX:EURUSD,1.10264,1.10305,1.10264,1.10301,894.0
2024-01-02 00:45:00,FX:EURUSD,1.10301,1.10337,1.10294,1.10334,1158.0
2024-01-02 01:00:00,FX:EURUSD,1.10334,1.10343,1.10317,1.10323,997.0
2024-01-02 01:15:00,FX:EURUSD,1.10323,1.10338,1.10302,1.10321,704.0
2024-01-02 01:30:00,FX:EURUSD,1.10321,1.10347,1.10308,1.10337,1085.0
2024-01-02 01:45:00,FX:EURUSD,1.10337,1.10352,1.10267,1.10286,1274.0
2024-01-02 02:00:00,FX:EURUSD,1.10286,1.10311,1.10245,1.10281,2109.0
2024-01-02 02:15:00,FX:EURUSD,1.10281,1.10378,1.10275,1.10371,2385.0
2024-01-02 02:30:00,FX:EURUSD,1.10371,1.10381,1.10298,1.10301,2613.0
2024-01-02 02:45:00,FX:EURUSD,1.10301,1.10315,1.1015,1.10152,5390.0
2024-01-02 03:00:00,FX:EURUSD,1.10152,1.10388,1.10152,1.10321,6106.0
2024-01-02 03:15:00,FX:EURUSD,1.10321,1.10341,1.10276,1.10289,3575.0
2024-01-02 03:30:00,FX:EURUSD,1.10289,1.1033,1.1028,1.10291,3202.0
2024-01-02 03:45:00,FX:EURUSD,1.10291,1.10328,1.1025099999999999,1.10295,3126.0
2024-01-02 04:00:00,FX:EURUSD,1.10295,1.10364,1.10288,1.10352,2954.0
2024-01-02 04:15:00,FX:EURUSD,1.10352,1.10381,1.10332,1.10332,2511.0
2024-01-02 04:30:00,FX:EURUSD,1.10332,1.10352,1.10189,1.10196,2552.0
2024-01-02 04:45:00,FX:EURUSD,1.10196,1.10198,1.10106,1.10151,3225.0
2024-01-02 05:00:00,FX:EURUSD,1.10151,1.10171,1.09971,1.1,3213.0
2024-01-02 05:15:00,FX:EURUSD,1.1,1.10056,1.09994,1.10039,2978.0
2024-01-02 05:30:00,FX:EURUSD,1.10039,1.10101,1.10028,1.10096,2531.0
2024-01-02 05:45:00,FX:EURUSD,1.10096,1.10112,1.10028,1.10074,3041.0
2024-01-02 06:00:00,FX:EURUSD,1.10074,1.10076,1.09892,1.09896,4013.0
2024-01-02 06:15:00,FX:EURUSD,1.09896,1.0992,1.09785,1.09804,3958.0
2024-01-02 06:30:00,FX:EURUSD,1.09804,1.09804,1.09705,1.0971,3637.0
2024-01-02 06:45:00,FX:EURUSD,1.0971,1.09729,1.09666,1.09691,2621.0
2024-01-02 07:00:00,FX:EURUSD,1.09691,1.0971899999999999,1.09679,1.09692,2601.0
2024-01-02 07:15:00,FX:EURUSD,1.09692,1.09694,1.09613,1.09655,2215.0
2024-01-02 07:30:00,FX:EURUSD,1.09655,1.09681,1.0957999999999999,1.09607,2717.0
2024-01-02 07:45:00,FX:EURUSD,1.09607,1.09634,1.09535,1.09538,3207.0
2024-01-02 08:00:00,FX:EURUSD,1.09538,1.09586,1.09532,1.09578,3561.0
2024-01-02 08:15:00,FX:EURUSD,1.09578,1.09622,1.09517,1.0957999999999999,3702.0
2024-01-02 08:30:00,FX:EURUSD,1.0957999999999999,1.0965,1.09571,1.09644,3942.0
2024-01-02 08:45:00,FX:EURUSD,1.09644,1.09647,1.09493,1.09527,3460.0
2024-01-02 09:00:00,FX:EURUSD,1.09527,1.09573,1.09449,1.09461,4347.0
2024-01-02 09:15:00,FX:EURUSD,1.09461,1.09539,1.09446,1.0952,3426.0
2024-01-02 09:30:00,FX:EURUSD,1.0952,1.09637,1.09512,1.09569,5323.0
2024-01-02 09:45:00,FX:EURUSD,1.09569,1.0964,1.09516,1.09631,5980.0
2024-01-02 10:00:00,FX:EURUSD,1.09631,1.09681,1.09552,1.09577,6231.0
2024-01-02 10:15:00,FX:EURUSD,1.09577,1.09617,1.09531,1.09594,4917.0
2024-01-02 10:30:00,FX:EURUSD,1.09594,1.09595,1.09497,1.09526,5877.0
2024-01-02 10:45:00,FX:EURUSD,1.09526,1.09556,1.0941,1.09436,5965.0
2024-01-02 11:00:00,FX:EURUSD,1.09436,1.09581,1.09408,1.09575,4260.0
2024-01-02 11:15:00,FX:EURUSD,1.09575,1.09617,1.09557,1.09579,3313.0
2024-01-02 11:30:00,FX:EURUSD,1.09579,1.09579,1.09445,1.09466,2819.0
2024-01-02 11:45:00,FX:EURUSD,1.09466,1.0957999999999999,1.09466,1.0956299999999999,2716.0
2024-01-02 12:00:00,FX:EURUSD,1.0956299999999999,1.09575,1.09481,1.09507,2029.0
2024-01-02 12:15:00,FX:EURUSD,1.09507,1.09557,1.0945799999999999,1.09533,2578.0
2024-01-02 12:30:00,FX:EURUSD,1.09533,1.0956,1.09514,1.09516,2167.0
