datetime,symbol,open,high,low,close,volume
2024-04-30 16:00:00,FX:USDJPY,157.789,157.789,157.635,157.682,185.0
2024-04-30 16:15:00,FX:USDJPY,157.682,157.696,157.63899999999998,157.67,125.0
2024-04-30 16:30:00,FX:USDJPY,157.67,157.697,157.634,157.637,159.0
2024-04-30 16:45:00,FX:USDJPY,157.637,157.724,157.636,157.7,227.0
2024-04-30 17:00:00,FX:USDJPY,157.7,157.81099999999998,157.649,157.753,844.0
2024-04-30 17:15:00,FX:USDJPY,157.753,157.756,157.709,157.71099999999998,1200.0
2024-04-30 17:30:00,FX:USDJPY,157.71099999999998,157.737,157.67999999999998,157.68099999999998,1528.0
2024-04-30 17:45:00,FX:USDJPY,157.68099999999998,157.715,157.664,157.69899999999998,1444.0
2024-04-30 18:00:00,FX:USDJPY,157.69899999999998,157.71699999999998,157.68099999999998,157.69199999999998,1431.0
2024-04-30 18:15:00,FX:USDJPY,157.69199999999998,157.73,157.682,157.73,1903.0
2024-04-30 18:30:00,FX:USDJPY,157.73,157.73399999999998,157.70399999999998,157.707,1787.0
2024-04-30 18:45:00,FX:USDJPY,157.707,157.749,157.68099999999998,157.743,2297.0
2024-04-30 19:00:00,FX:USDJPY,157.743,157.766,157.683,157.762,2682.0
2024-04-30 19:15:00,FX:USDJPY,157.762,157.833,157.751,157.825,2370.0
2024-04-30 19:30:00,FX:USDJPY,157.825,157.827,157.74099999999999,157.826,2070.0
2024-04-30 19:45:00,FX:USDJPY,157.826,157.856,157.69899999999998,157.744,4488.0
2024-04-30 20:00:00,FX:USDJPY,157.744,157.849,157.73,157.77599999999998,2676.0
2024-04-30 20:15:00,FX:USDJPY,157.77599999999998,157.797,157.73999999999998,157.753,1554.0
2024-04-30 20:30:00,FX:USDJPY,157.753,157.81099999999998,157.74599999999998,157.797,1659.0
2024-04-30 20:45:00,FX:USDJPY,157.797,157.82899999999998,157.778,157.804,1980.0
2024-04-30 21:00:00,FX:USDJPY,157.804,157.831,157.79299999999998,157.82,1157.0
2024-04-30 21:15:00,FX:USDJPY,157.82,157.83599999999998,157.79999999999998,157.826,897.0
2024-04-30 21:30:00,FX:USDJPY,157.826,157.87199999999999,157.826,157.857,1194.0
2024-04-30 21:45:00,FX:USDJPY,157.857,157.89399999999998,157.855,157.878,1027.0
2024-04-30 22:00:00,FX:USDJPY,157.878,157.89499999999998,157.85299999999998,157.873,1098.0
2024-04-30 22:15:00,FX:USDJPY,157.873,157.878,157.839,157.84,981.0
2024-04-30 22:30:00,FX:USDJPY,157.84,157.932,157.839,157.92,1114.0
2024-04-30 22:45:00,FX:USDJPY,157.92,157.926,157.902,157.914,957.0
2024-04-30 23:00:00,FX:USDJPY,157.914,157.92499999999998,157.85399999999998,157.85399999999998,1121.0
2024-04-30 23:15:00,FX:USDJPY,157.85399999999998,157.892,157.85299999999998,157.874,921.0
2024-04-30 23:30:00,FX:USDJPY,157.874,157.876,157.81699999999998,157.85299999999998,1270.0
2024-04-30 23:45:00,FX:USDJPY,157.85299999999998,157.905,157.849,157.856,1170.0
2024-05-01 00:00:00,FX:USDJPY,157.856,157.879,157.82299999999998,157.85299999999998,1306.0
2024-05-01 00:15:00,FX:USDJPY,157.85299999999998,157.898,157.851,157.885,1039.0
2024-05-01 00:30:00,FX:USDJPY,157.885,157.899,157.86499999999998,157.88299999999998,1251.0
2024-05-01 00:45:00,FX:USDJPY,157.88299999999998,157.92,157.868,157.916,1183.0
2024-05-01 01:00:00,FX:USDJPY,157.916,157.91899999999998,157.85,157.868,1911.0
2024-05-01 01:15:00,FX:USDJPY,157.868,157.893,157.856,157.862,1322.0
2024-05-01 01:30:00,FX:USDJPY,157.862,157.929,157.85899999999998,157.91199999999998,1664.0
2024-05-01 01:45:00,FX:USDJPY,157.91199999999998,157.97899999999998,157.89999999999998,157.97,2250.0
2024-05-01 02:00:00,FX:USDJPY,157.97,157.987,157.93699999999998,157.946,1435.0
2024-05-01 02:15:00,FX:USDJPY,157.946,157.95499999999998,157.91,157.944,1624.0
2024-05-01 02:30:00,FX:USDJPY,157.944,157.96099999999998,157.91,157.923,1335.0
2024-05-01 02:45:00,FX:USDJPY,157.923,157.929,157.86599999999999,157.881,1587.0
2024-05-01 03:00:00,FX:USDJPY,157.881,157.95,157.864,157.939,1584.0
2024-05-01 03:15:00,FX:USDJPY,157.939,157.976,157.93599999999998,157.951,1218.0
2024-05-01 03:30:00,FX:USDJPY,157.951,157.983,157.933,157.944,1269.0
2024-05-01 03:45:00,FX:USDJPY,157.944,157.956,157.935,157.951,1230.0
2024-05-01 04:00:00,FX:USDJPY,157.951,157.96599999999998,157.898,157.926,1521.0
2024-05-01 04:15:00,FX:USDJPY,157.926,157.946,157.911,157.94,934.0
2024-05-01 04:30:00,FX:USDJPY,157.94,157.94299999999998,157.903,157.92499999999998,1176.0
2024-05-01 04:45:00,FX:USDJPY,157.92499999999998,157.927,157.90099999999998,157.915,1093.0
2024-05-01 05:00:00,FX:USDJPY,157.915,157.928,157.882,157.89999999999998,1413.0
2024-05-01 05:15:00,FX:USDJPY,157.89999999999998,157.909,157.878,157.88799999999998,1185.0
2024-05-01 05:30:00,FX:USDJPY,157.88799999999998,157.89399999999998,157.858,157.89,1127.0
2024-05-01 05:45:00,FX:USDJPY,157.89,157.91799999999998,157.886,157.908,1132.0
2024-05-01 06:00:00,FX:USDJPY,157.908,157.91,157.869,157.88299999999998,1348.0
2024-05-01 06:15:00,FX:USDJPY,157.88299999999998,157.905,157.87199999999999,157.89,1022.0
2024-05-01 06:30:00,FX:USDJPY,157.89,157.903,157.88299999999998,157.893,747.0
2024-05-01 06:45:00,FX:USDJPY,157.893,157.896,157.864,157.875,1112.0
2024-05-01 07:00:00,FX:USDJPY,157.875,157.878,157.83599999999998,157.85299999999998,1675.0
2024-05-01 07:15:00,FX:USDJPY,157.85299999999998,157.923,157.81199999999998,157.849,3174.0
2024-05-01 07:30:00,FX:USDJPY,157.849,157.864,157.762,157.809,3327.0
2024-05-01 07:45:00,FX:USDJPY,157.809,157.825,157.762,157.78099999999998,2712.0
2024-05-01 08:00:00,FX:USDJPY,157.78099999999998,157.814,157.755,157.76299999999998,1735.0
2024-05-01 08:15:00,FX:USDJPY,157.76299999999998,157.76999999999998,157.626,157.63299999999998,2733.0
2024-05-01 08:30:00,FX:USDJPY,157.63299999999998,157.67999999999998,157.517,157.527,2965.0
2024-05-01 08:45:00,FX:USDJPY,157.527,157.678,157.51,157.6,3608.0
2024-05-01 09:00:00,FX:USDJPY,157.6,157.63299999999998,157.381,157.468,7383.0
2024-05-01 09:15:00,FX:USDJPY,157.468,157.637,157.41799999999998,157.583,3763.0
2024-05-01 09:30:00,FX:USDJPY,157.583,157.631,157.527,157.594,3083.0
2024-05-01 09:45:00,FX:USDJPY,157.594,157.71699999999998,157.59199999999998,157.661,3829.0
2024-05-01 10:00:00,FX:USDJPY,157.661,157.703,157.631,157.676,2579.0
2024-05-01 10:15:00,FX:USDJPY,157.676,157.737,157.588,157.593,3066.0
2024-05-01 10:30:00,FX:USDJPY,157.593,157.67499999999998,157.587,157.65599999999998,2690.0
2024-05-01 10:45:00,FX:USDJPY,157.65599999999998,157.682,157.614,157.64399999999998,1543.0
2024-05-01 11:00:00,FX:USDJPY,157.64399999999998,157.666,157.617,157.659,1676.0
2024-05-01 11:15:00,FX:USDJPY,157.659,157.661,157.617,157.62699999999998,1547.0
2024-05-01 11:30:00,FX:USDJPY,157.62699999999998,157.661,157.599,157.654,1245.0
2024-05-01 11:45:00,FX:USDJPY,157.654,157.66199999999998,157.612,157.61499999999998,940.0
2024-05-01 12:00:00,FX:USDJPY,157.61499999999998,157.632,157.577,157.578,1218.0
2024-05-01 12:15:00,FX:USDJPY,157.578,157.60299999999998,157.57,157.599,1315.0
2024-05-01 12:30:00,FX:USDJPY,157.599,157.60399999999998,157.56199999999998,157.56699999999998,1046.0
2024-05-01 12:45:00,FX:USDJPY,157.56699999999998,157.66799999999998,157.563,157.62,1889.0
2024-05-01 13:00:00,FX:USDJPY,157.62,157.75,157.304,157.54999999999998,17059.0
2024-05-01 13:15:00,FX:USDJPY,157.54999999999998,157.56,157.343,157.351,5436.0
2024-05-01 13:30:00,FX:USDJPY,157.351,157.57999999999998,157.06799999999998,157.12699999999998,22754.0
2024-05-01 13:45:00,FX:USDJPY,157.12699999999998,157.237,157.001,157.119,12502.0
2024-05-01 14:00:00,FX:USDJPY,157.119,157.32899999999998,157.106,157.236,8254.0
2024-05-01 14:15:00,FX:USDJPY,157.236,157.488,157.233,157.38899999999998,7133.0
2024-05-01 14:30:00,FX:USDJPY,157.38899999999998,157.46099999999998,157.369,157.41199999999998,4484.0
2024-05-01 14:45:00,FX:USDJPY,157.41199999999998,157.48399999999998,157.355,157.476,3197.0
2024-05-01 15:00:00,FX:USDJPY,157.476,157.587,156.07899999999998,156.081,9788.0
2024-05-01 15:15:00,FX:USDJPY,156.081,156.76399999999998,154.986,154.995,31691.0
2024-05-01 15:30:00,FX:USDJPY,154.995,155.152,153.879,154.164,34544.0
2024-05-01 15:45:00,FX:USDJPY,154.164,154.631,152.99699999999999,154.6,26508.0
2024-05-01 16:00:00,FX:USDJPY,154.6,154.95499999999998,154.52599999999998,154.86499999999998,399.0
2024-05-01 16:15:00,FX:USDJPY,154.86499999999998,155.135,154.743,155.126,1259.0
2024-05-01 16:30:00,FX:USDJPY,155.126,155.322,155.023,155.267,1651.0
2024-05-01 16:45:00,FX:USDJPY,155.267,155.327,154.196,154.224,1485.0
2024-05-01 17:00:00,FX:USDJPY,154.224,155.277,154.189,155.22299999999998,4962.0
2024-05-01 17:15:00,FX:USDJPY,155.22299999999998,155.346,154.41,155.2,9094.0
2024-05-01 17:30:00,FX:USDJPY,155.2,155.256,155.07399999999998,155.224,4913.0
2024-05-01 17:45:00,FX:USDJPY,155.224,155.439,155.208,155.434,4130.0
2024-05-01 18:00:00,FX:USDJPY,155.434,155.625,155.297,155.589,4853.0
2024-05-01 18:15:00,FX:USDJPY,155.589,155.75799999999998,155.475,155.47799999999998,4513.0
2024-05-01 18:30:00,FX:USDJPY,155.47799999999998,155.647,155.191,155.582,5546.0
2024-05-01 18:45:00,FX:USDJPY,155.582,155.748,155.566,155.726,5176.0
2024-05-01 19:00:00,FX:USDJPY,155.726,155.882,155.653,155.79399999999998,5793.0
2024-05-01 19:15:00,FX:USDJPY,155.79399999999998,155.939,155.79399999999998,155.929,4604.0
2024-05-01 19:30:00,FX:USDJPY,155.929,155.953,155.864,155.929,3958.0
2024-05-01 19:45:00,FX:USDJPY,155.929,156.084,155.88,156.017,5522.0
2024-05-01 20:00:00,FX:USDJPY,156.017,156.077,155.922,156.064,3967.0
2024-05-01 20:15:00,FX:USDJPY,156.064,156.18099999999998,156.063,156.171,3294.0
2024-05-01 20:30:00,FX:USDJPY,156.171,156.286,156.16299999999998,156.233,3996.0
2024-05-01 20:45:00,FX:USDJPY,156.233,156.248,156.07999999999998,156.07999999999998,2743.0
2024-05-01 21:00:00,FX:USDJPY,156.07999999999998,156.123,155.73399999999998,156.12199999999999,6002.0
2024-05-01 21:15:00,FX:USDJPY,156.12199999999999,156.146,155.963,156.003,4126.0
2024-05-01 21:30:00,FX:USDJPY,156.003,156.089,155.85299999999998,155.91299999999998,3583.0
2024-05-01 21:45:00,FX:USDJPY,155.91299999999998,155.946,155.7,155.82299999999998,4639.0
2024-05-01 22:00:00,FX:USDJPY,155.82299999999998,155.93699999999998,155.784,155.928,2377.0
2024-05-01 22:15:00,FX:USDJPY,155.928,156.045,155.902,156.005,2379.0
2024-05-01 22:30:00,FX:USDJPY,156.005,156.099,155.999,156.03799999999998,2571.0
2024-05-01 22:45:00,FX:USDJPY,156.03799999999998,156.047,155.899,155.94199999999998,2389.0
2024-05-01 23:00:00,FX:USDJPY,155.94199999999998,156.01299999999998,155.838,155.98,2796.0
2024-05-01 23:15:00,FX:USDJPY,155.98,156.077,155.881,155.91799999999998,2469.0
2024-05-01 23:30:00,FX:USDJPY,155.91799999999998,155.928,155.82,155.893,2553.0
2024-05-01 23:45:00,FX:USDJPY,155.893,155.893,155.7,155.82899999999998,2622.0
2024-05-02 00:00:00,FX:USDJPY,155.82899999999998,155.891,155.738,155.874,2291.0
2024-05-02 00:15:00,FX:USDJPY,155.874,155.874,155.602,155.726,3732.0
2024-05-02 00:30:00,FX:USDJPY,155.726,155.802,155.646,155.76399999999998,3065.0
2024-05-02 00:45:00,FX:USDJPY,155.76399999999998,155.79999999999998,155.64,155.694,3448.0
