datetime,symbol,open,high,low,close,volume
2024-01-02 00:00:00,FX:EURAUD,1.61906,1.61906,1.61463,1.61474,2498.0
2024-01-02 00:15:00,FX:EURAUD,1.61474,1.61576,1.61447,1.61487,2516.0
2024-01-02 00:30:00,FX:EURAUD,1.61487,1.61548,1.61437,1.6145,1977.0
2024-01-02 00:45:00,FX:EURAUD,1.6145,1.6145,1.61307,1.61335,2750.0
2024-01-02 01:00:00,FX:EURAUD,1.61335,1.61477,1.6133,1.61436,2345.0
2024-01-02 01:15:00,FX:EURAUD,1.61436,1.61489,1.6139,1.61394,2058.0
2024-01-02 01:30:00,FX:EURAUD,1.61394,1.61464,1.6137299999999999,1.6143399999999999,1952.0
2024-01-02 01:45:00,FX:EURAUD,1.6143399999999999,1.61595,1.61427,1.61565,2292.0
2024-01-02 02:00:00,FX:EURAUD,1.61565,1.61663,1.6153,1.61543,3678.0
2024-01-02 02:15:00,FX:EURAUD,1.61543,1.61668,1.6153899999999999,1.61648,3978.0
2024-01-02 02:30:00,FX:EURAUD,1.61648,1.61674,1.61558,1.61642,5654.0
2024-01-02 02:45:00,FX:EURAUD,1.61642,1.6169499999999999,1.61514,1.61524,6675.0
2024-01-02 03:00:00,FX:EURAUD,1.61524,1.61576,1.61381,1.6144,8090.0
2024-01-02 03:15:00,FX:EURAUD,1.6144,1.61548,1.61394,1.615,5357.0
2024-01-02 03:30:00,FX:EURAUD,1.615,1.61611,1.61481,1.6152199999999999,5358.0
2024-01-02 03:45:00,FX:EURAUD,1.6152199999999999,1.61667,1.6151,1.61612,4993.0
2024-01-02 04:00:00,FX:EURAUD,1.61612,1.61672,1.6156,1.61669,5052.0
2024-01-02 04:15:00,FX:EURAUD,1.61669,1.61704,1.61609,1.61611,3599.0
2024-01-02 04:30:00,FX:EURAUD,1.61611,1.6161699999999999,1.61374,1.61374,4390.0
2024-01-02 04:45:00,FX:EURAUD,1.61374,1.61481,1.61341,1.61473,4252.0
2024-01-02 05:00:00,FX:EURAUD,1.61473,1.61491,1.61376,1.61421,4708.0
2024-01-02 05:15:00,FX:EURAUD,1.61421,1.61546,1.61406,1.61501,4673.0
2024-01-02 05:30:00,FX:EURAUD,1.61501,1.61527,1.61423,1.61427,4680.0
2024-01-02 05:45:00,FX:EURAUD,1.61427,1.61482,1.61361,1.61477,4859.0
2024-01-02 06:00:00,FX:EURAUD,1.61477,1.61541,1.61412,1.61414,5848.0
2024-01-02 06:15:00,FX:EURAUD,1.61414,1.61452,1.61323,1.61412,5957.0
2024-01-02 06:30:00,FX:EURAUD,1.61412,1.61494,1.61358,1.61391,5307.0
2024-01-02 06:45:00,FX:EURAUD,1.61391,1.61414,1.61287,1.613,3297.0
2024-01-02 07:00:00,FX:EURAUD,1.613,1.61389,1.61284,1.6131199999999999,3334.0
2024-01-02 07:15:00,FX:EURAUD,1.6131199999999999,1.61453,1.61309,1.61405,3745.0
2024-01-02 07:30:00,FX:EURAUD,1.61405,1.61483,1.61379,1.61481,4907.0
2024-01-02 07:45:00,FX:EURAUD,1.61481,1.61497,1.61416,1.61423,5475.0
2024-01-02 08:00:00,FX:EURAUD,1.61423,1.61558,1.61422,1.61531,4861.0
2024-01-02 08:15:00,FX:EURAUD,1.61531,1.61578,1.61465,1.61508,4181.0
2024-01-02 08:30:00,FX:EURAUD,1.61508,1.61551,1.61458,1.615,4812.0
2024-01-02 08:45:00,FX:EURAUD,1.615,1.6158,1.61453,1.61544,5065.0
2024-01-02 09:00:00,FX:EURAUD,1.61544,1.61553,1.61423,1.61513,5834.0
2024-01-02 09:15:00,FX:EURAUD,1.61513,1.61519,1.61428,1.61493,4231.0
2024-01-02 09:30:00,FX:EURAUD,1.61493,1.6172,1.61425,1.61657,10256.0
2024-01-02 09:45:00,FX:EURAUD,1.61657,1.61663,1.6149,1.61527,13105.0
2024-01-02 10:00:00,FX:EURAUD,1.61527,1.61649,1.61471,1.61633,11195.0
2024-01-02 10:15:00,FX:EURAUD,1.61633,1.61767,1.61597,1.6175,8903.0
2024-01-02 10:30:00,FX:EURAUD,1.6175,1.61967,1.61737,1.61916,10294.0
